gesture_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
Thumbs Up,0.6709144711494446,0.7518537044525146,-5.892811572039136e-08,0.6431824564933777,0.5829573273658752,0.013726023025810719,0.6075775623321533,0.46228358149528503,0.010382706299424171,0.5820810794830322,0.34092316031455994,0.005097568035125732,0.5817524194717407,0.24313724040985107,-0.0018002648139372468,0.5043897032737732,0.49765458703041077,-0.0024700204376131296,0.45550331473350525,0.532920777797699,0.01736864633858204,0.48672720789909363,0.5583413243293762,0.0278351828455925,0.5141720771789551,0.5595496892929077,0.031239762902259827,0.4852011501789093,0.596564531326294,-0.008113006129860878,0.46034324169158936,0.6110839247703552,0.023007210344076157,0.49059465527534485,0.627082884311676,0.03359990194439888,0.518075168132782,0.6289806365966797,0.03183462843298912,0.4856329560279846,0.6946179866790771,-0.00838317722082138,0.46449440717697144,0.68271803855896,0.023553578183054924,0.4897424578666687,0.6948184967041016,0.033999744802713394,0.5170361399650574,0.704166054725647,0.030215881764888763,0.49484607577323914,0.779463529586792,-0.007802885491400957,0.48208677768707275,0.7562448382377625,0.01630355790257454,0.5079521536827087,0.7623035311698914,0.032033517956733704,0.5309121608734131,0.7691601514816284,0.03978247940540314
Thumbs Up,0.6708029508590698,0.7494862079620361,-7.019774272976065e-08,0.6426863074302673,0.581109344959259,0.013304647989571095,0.6065130233764648,0.46091562509536743,0.009765621274709702,0.5805336236953735,0.33997827768325806,0.004547777585685253,0.5799273252487183,0.242388516664505,-0.0021801278926432133,0.5039201378822327,0.4956895112991333,-0.0036143744364380836,0.45608726143836975,0.5323207974433899,0.016491228714585304,0.48706942796707153,0.557672381401062,0.02720685303211212,0.5137979388237,0.559073805809021,0.03065579943358898,0.48434212803840637,0.5942873954772949,-0.009043002501130104,0.46134334802627563,0.6091903448104858,0.022077174857258797,0.491745263338089,0.6247363090515137,0.03264749050140381,0.518922746181488,0.6271470785140991,0.03081519342958927,0.4843076467514038,0.6917681694030762,-0.008978125639259815,0.4648343026638031,0.6794130802154541,0.02310580387711525,0.4901273250579834,0.6914793252944946,0.03372170403599739,0.5170706510543823,0.701239287853241,0.029974399134516716,0.4930027723312378,0.7759628295898438,-0.00810279417783022,0.4805520176887512,0.7516571283340454,0.015891749411821365,0.5063913464546204,0.7582937479019165,0.031666334718465805,0.529127299785614,0.7661607265472412,0.03948380798101425
Thumbs Up,0.6711130142211914,0.7504519820213318,-6.747337266688191e-08,0.6428151726722717,0.5817179083824158,0.01212344877421856,0.6048431992530823,0.4607820510864258,0.008626658469438553,0.5792241096496582,0.3399312496185303,0.0035328958183526993,0.5780099034309387,0.2437254786491394,-0.002957854652777314,0.5024499893188477,0.49569234251976013,-0.0035782228223979473,0.45382359623908997,0.5342238545417786,0.014933998696506023,0.48594024777412415,0.5597950220108032,0.024205394089221954,0.513677179813385,0.5605335831642151,0.02697938308119774,0.4833982288837433,0.5952786207199097,-0.008602992631494999,0.45960545539855957,0.6120920181274414,0.02127625048160553,0.49054279923439026,0.6270490884780884,0.031188251450657845,0.5181688070297241,0.628612220287323,0.029268881306052208,0.48392942547798157,0.6935935616493225,-0.008488889783620834,0.46360617876052856,0.6815515756607056,0.021733198314905167,0.4894932210445404,0.692883312702179,0.031703218817710876,0.5169053673744202,0.7019519209861755,0.028188029304146767,0.4932717978954315,0.7785448431968689,-0.007628978695720434,0.48042982816696167,0.752796471118927,0.014514883980154991,0.5067615509033203,0.7590791583061218,0.029574304819107056,0.5299056768417358,0.7665879130363464,0.037390146404504776
Thumbs Up,0.6708256006240845,0.748595118522644,-6.066910884783283e-08,0.6417475342750549,0.5806344151496887,0.012034120969474316,0.6035892367362976,0.46019965410232544,0.008097317069768906,0.576799750328064,0.33862951397895813,0.0025324346497654915,0.5738174915313721,0.2411549836397171,-0.004389304202049971,0.5018579363822937,0.4960164427757263,-0.0038029386196285486,0.4523462951183319,0.534491777420044,0.014815225265920162,0.48348817229270935,0.5585283041000366,0.02439931221306324,0.5106695890426636,0.5580756068229675,0.027345506474375725,0.4833733141422272,0.5945227146148682,-0.008970747701823711,0.45743313431739807,0.6111679673194885,0.020849507302045822,0.48740604519844055,0.6253369450569153,0.031066609546542168,0.514765739440918,0.6258878707885742,0.029361732304096222,0.4840208888053894,0.6920251250267029,-0.0090171555057168,0.4621589779853821,0.6804999113082886,0.02143094874918461,0.4872094690799713,0.6911897659301758,0.03181766718626022,0.5143399834632874,0.6994951963424683,0.02846110239624977,0.493596613407135,0.7763054370880127,-0.008358177728950977,0.47965607047080994,0.7513796091079712,0.014393618330359459,0.5054183602333069,0.7575424909591675,0.029757490381598473,0.5285904407501221,0.764963686466217,0.037585947662591934
Thumbs Up,0.6706845164299011,0.7452030777931213,-6.019817533342575e-08,0.6416321992874146,0.5793926119804382,0.011561905965209007,0.6019802093505859,0.4592195153236389,0.006741997320204973,0.5742262005805969,0.3379392623901367,9.055015834746882e-05,0.5721274018287659,0.23838010430335999,-0.008104146458208561,0.5007095336914062,0.49600258469581604,-0.0042080022394657135,0.4500170350074768,0.5387756824493408,0.013072033412754536,0.4817501902580261,0.5636241436004639,0.022052224725484848,0.5104432106018066,0.5623839497566223,0.024887489154934883,0.48281434178352356,0.5944097638130188,-0.009442297741770744,0.45694559812545776,0.6179252862930298,0.01889754831790924,0.4878304600715637,0.632956326007843,0.02855338156223297,0.5157580375671387,0.6318897008895874,0.02681019902229309,0.48375388979911804,0.6924871206283569,-0.009670354425907135,0.4628537893295288,0.6864468455314636,0.019703133031725883,0.4888055622577667,0.6967811584472656,0.02986760623753071,0.5165519118309021,0.7028068900108337,0.026626337319612503,0.4933604598045349,0.7773720622062683,-0.00922931358218193,0.4811556339263916,0.7565742135047913,0.013199756853282452,0.5075505971908569,0.7616679668426514,0.028274480253458023,0.5308429002761841,0.7666738033294678,0.03598659113049507
Thumbs Up,0.6702249646186829,0.742110013961792,-6.14956263689237e-08,0.6403338313102722,0.5764791369438171,0.011190458200871944,0.600178599357605,0.4571515619754791,0.0068502603098750114,0.5725886821746826,0.33655625581741333,0.0009550118120387197,0.5689201354980469,0.2395811527967453,-0.006501615513116121,0.4992404878139496,0.49523431062698364,-0.005799904465675354,0.4495513439178467,0.5386593341827393,0.011836709454655647,0.4806176424026489,0.5631244778633118,0.021455010399222374,0.5085310935974121,0.5614068508148193,0.024665508419275284,0.48177093267440796,0.5944308638572693,-0.010595827363431454,0.45550474524497986,0.6169729828834534,0.017912346869707108,0.4858638644218445,0.6319676041603088,0.028081143274903297,0.5134177207946777,0.6312008500099182,0.02657911740243435,0.48328229784965515,0.6928870677947998,-0.010300945490598679,0.4608755111694336,0.6857773065567017,0.01868981309235096,0.48658546805381775,0.6964138150215149,0.028869083151221275,0.5144911408424377,0.7032070755958557,0.025692440569400787,0.49351897835731506,0.7779893279075623,-0.009270559065043926,0.4800807237625122,0.7570489048957825,0.012477780692279339,0.5062002539634705,0.7612877488136292,0.027376852929592133,0.529700756072998,0.7660491466522217,0.035035792738199234
Thumbs Up,0.6667901277542114,0.7367572784423828,-7.310574545726922e-08,0.6360595226287842,0.5723473429679871,0.011558272875845432,0.5979481339454651,0.4531654417514801,0.006975054740905762,0.5709845423698425,0.33401545882225037,0.0009371003834530711,0.5665048360824585,0.23830977082252502,-0.006703043822199106,0.4976852536201477,0.4923328757286072,-0.006730787921696901,0.44870099425315857,0.5393141508102417,0.011266241781413555,0.4796532988548279,0.564694881439209,0.021049784496426582,0.5075063705444336,0.5632222294807434,0.024329403415322304,0.48028671741485596,0.5909443497657776,-0.011332588270306587,0.45462730526924133,0.6181190013885498,0.017243778333067894,0.4849609136581421,0.6331031322479248,0.02691592276096344,0.5128930807113647,0.6316407918930054,0.024923713877797127,0.4814799129962921,0.6890652775764465,-0.010521975345909595,0.4607655107975006,0.6867039799690247,0.01903633400797844,0.48610755801200867,0.6963556408882141,0.0290561243891716,0.5139961242675781,0.702050507068634,0.02552616596221924,0.4910031855106354,0.7737994194030762,-0.00890670157968998,0.47854650020599365,0.7559795379638672,0.013458242639899254,0.5044153332710266,0.7605136632919312,0.028551435098052025,0.527976930141449,0.7652905583381653,0.036195844411849976
Thumbs Up,0.6645803451538086,0.7327195405960083,-8.093402925624105e-08,0.6337836384773254,0.5694679021835327,0.013868413865566254,0.5964735150337219,0.45034080743789673,0.00995988491922617,0.5693777799606323,0.33181169629096985,0.0038259923458099365,0.5649959444999695,0.2359641045331955,-0.004238293971866369,0.4957270324230194,0.4896564483642578,-0.0014895504573360085,0.44697293639183044,0.5373586416244507,0.017376920208334923,0.4777209460735321,0.5632142424583435,0.026456844061613083,0.506070077419281,0.5618644952774048,0.029112640768289566,0.4786648750305176,0.5864479541778564,-0.007166540250182152,0.45465922355651855,0.6169620156288147,0.022637292742729187,0.4846985638141632,0.6329023838043213,0.031180180609226227,0.5124581456184387,0.6307138204574585,0.02802540734410286,0.4800949692726135,0.6840741634368896,-0.007416137959808111,0.4610273540019989,0.6850599050521851,0.023766618221998215,0.4864707291126251,0.6957003474235535,0.033270396292209625,0.5142883658409119,0.7011951208114624,0.028891166672110558,0.4896571636199951,0.7689490914344788,-0.006778507027775049,0.4771563708782196,0.7544506788253784,0.017353350296616554,0.5030598044395447,0.759498119354248,0.03284816816449165,0.5269166231155396,0.7643662691116333,0.04038391262292862
Thumbs Up,0.6647219061851501,0.7288140654563904,-8.117005023677848e-08,0.6331914663314819,0.5669699311256409,0.011820148676633835,0.5941845178604126,0.449154794216156,0.007338571362197399,0.5673484802246094,0.33112818002700806,0.0007939913193695247,0.5632190108299255,0.23462338745594025,-0.007581481710076332,0.4955601394176483,0.48746687173843384,-0.003165507223457098,0.4462099075317383,0.5330883860588074,0.012987415306270123,0.4764808118343353,0.5599986910820007,0.020545611158013344,0.5056163668632507,0.5593902468681335,0.022622691467404366,0.4780425727367401,0.5853272080421448,-0.008431823924183846,0.45394188165664673,0.6149485111236572,0.018678337335586548,0.48435744643211365,0.6318673491477966,0.026808857917785645,0.5124787092208862,0.6297662258148193,0.024109404534101486,0.47918689250946045,0.6837588548660278,-0.008792203851044178,0.45895916223526,0.6837417483329773,0.019310589879751205,0.485207200050354,0.695128858089447,0.028827166184782982,0.5136564373970032,0.7002062797546387,0.025408482179045677,0.4890187382698059,0.7691726088523865,-0.008437330834567547,0.4768373668193817,0.7542545199394226,0.012994635850191116,0.5033703446388245,0.7591658234596252,0.027867047116160393,0.5273393392562866,0.763137698173523,0.035628318786621094
Thumbs Up,0.663422167301178,0.7269853949546814,-7.302143245624393e-08,0.6314123868942261,0.5650767683982849,0.013652319088578224,0.5934959650039673,0.4474560022354126,0.010238383896648884,0.5659698247909546,0.3297141194343567,0.004579940810799599,0.5606895089149475,0.23518607020378113,-0.0028643771074712276,0.4936225116252899,0.488643616437912,-0.00010252327047055587,0.44540610909461975,0.5316106677055359,0.018337229266762733,0.4756171703338623,0.5568469166755676,0.0270287673920393,0.5036462545394897,0.556698739528656,0.029523763805627823,0.4761745035648346,0.5867469906806946,-0.005745110101997852,0.45340022444725037,0.6103478074073792,0.02343660593032837,0.4838491678237915,0.6255960464477539,0.03184172138571739,0.5117300748825073,0.6248414516448975,0.028935996815562248,0.477779358625412,0.6843010783195496,-0.006225163582712412,0.45845991373062134,0.679527759552002,0.024137606844305992,0.4842565953731537,0.6906391382217407,0.033755358308553696,0.5122209191322327,0.6971389055252075,0.029822763055562973,0.4878751337528229,0.7682061791419983,-0.005881241988390684,0.47568777203559875,0.7502366900444031,0.017309214919805527,0.5016968250274658,0.7550556063652039,0.032548218965530396,0.5251267552375793,0.7597458958625793,0.04019756242632866
